epoch,dice loss,BCE loss,MSE loss
0.0,0.7964996099472046,0.7066309452056885,0.6392531991004944
0.33333333333333337,0.44868773221969604,0.2160775363445282,0.28923505544662476
0.6666666666666667,0.323469877243042,0.1501600444316864,0.22778238356113434
1.0,0.2660515606403351,0.10262550413608551,0.20693093538284302
1.3333333333333335,0.21582794189453125,0.0916983038187027,0.19292816519737244
1.666666666666667,0.24447141587734222,0.13185960054397583,0.1916908323764801
2.0,0.1590157300233841,0.09034332633018494,0.17358660697937012
2.3333333333333335,0.12188336253166199,0.06516897678375244,0.1505759358406067
2.666666666666667,0.11354181170463562,0.06035289168357849,0.13917261362075806
3.0000000000000004,0.10004264116287231,0.05508068948984146,0.1206158697605133
3.333333333333334,0.07762204110622406,0.03977707773447037,0.11213842779397964
3.666666666666667,0.0915755033493042,0.052003003656864166,0.12021546065807343
4.0,0.07437147200107574,0.042448028922080994,0.10631988942623138
4.333333333333334,0.0992986261844635,0.06269289553165436,0.1126277893781662
4.666666666666667,0.06961241364479065,0.03650838881731033,0.09773165732622147
5.000000000000001,0.11982773244380951,0.09694576263427734,0.10902146250009537
5.333333333333334,0.07655598223209381,0.05212045833468437,0.11922848969697952
5.666666666666667,0.054285794496536255,0.029196854680776596,0.07686175405979156
6.000000000000001,0.07753634452819824,0.05177765712141991,0.100601926445961
6.333333333333334,0.06897285580635071,0.04330505430698395,0.08470546454191208
6.666666666666668,0.062371596693992615,0.03355937451124191,0.07843153923749924
7.000000000000001,0.050862208008766174,0.03023594617843628,0.06770042330026627
7.333333333333334,0.05170157551765442,0.028719836845993996,0.07027376443147659
7.666666666666668,0.059557050466537476,0.03704366087913513,0.0857301577925682
8.0,0.05991414189338684,0.03763451427221298,0.076614148914814
8.333333333333334,0.05938073992729187,0.03410368412733078,0.06239056959748268
8.666666666666668,0.05431780219078064,0.032100703567266464,0.059072647243738174
9.000000000000002,0.05721485614776611,0.03705393522977829,0.06533952057361603
9.333333333333334,0.05046704411506653,0.030677886679768562,0.05208149179816246
9.666666666666668,0.03620840609073639,0.022142760455608368,0.046462271362543106
10.000000000000002,0.045334041118621826,0.024567510932683945,0.05175290256738663
10.333333333333334,0.04234325885772705,0.023683205246925354,0.04592885822057724
10.666666666666668,0.05990178883075714,0.03951285406947136,0.04474634304642677
11.000000000000002,0.06422452628612518,0.04296483099460602,0.06596706807613373
11.333333333333334,0.06180012226104736,0.03611757233738899,0.05991528928279877
11.666666666666668,0.059920355677604675,0.040355436503887177,0.058310605585575104
12.000000000000002,0.05094107985496521,0.03312791511416435,0.05206707492470741
12.333333333333334,0.06394462287425995,0.03814093396067619,0.06428508460521698
12.666666666666668,0.04719921946525574,0.028859492391347885,0.046447787433862686
13.000000000000002,0.048757925629615784,0.027140537276864052,0.04295642673969269
13.333333333333336,0.048263922333717346,0.03249375894665718,0.0405593067407608
13.666666666666668,0.04951357841491699,0.03110959753394127,0.04549664631485939
14.000000000000002,0.03690899908542633,0.02225079946219921,0.037205811589956284
14.333333333333336,0.04148893058300018,0.02492723986506462,0.03374249115586281
14.666666666666668,0.045718491077423096,0.02914605475962162,0.03880340978503227
15.000000000000002,0.03531914949417114,0.020603280514478683,0.037774305790662766
15.333333333333336,0.03989750146865845,0.022904977202415466,0.03146309033036232
15.666666666666668,0.04502342641353607,0.027460766956210136,0.031448379158973694
16.0,0.03842128813266754,0.024353209882974625,0.029100604355335236
16.333333333333336,0.03685028851032257,0.02118198573589325,0.02861158363521099
16.666666666666668,0.04642903804779053,0.028975483030080795,0.030853474512696266
17.000000000000004,0.047482624650001526,0.031355638056993484,0.04065844416618347
17.333333333333336,0.03676356375217438,0.022019119933247566,0.025571811944246292
17.666666666666668,0.04293936491012573,0.026501953601837158,0.026118872687220573
18.000000000000004,0.032704561948776245,0.02115643583238125,0.03299160674214363
18.333333333333336,0.0343446284532547,0.021062884479761124,0.03106125071644783
